1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_LN_bulk_1_1_2_top625.clonotypes.IGH	625	625	368	368	8877	8293	7978	7420	1.0000000000000002	1.0000000000000082	0.898727047425932	0.8947304955986998	0.9860908087580167	0.7878606358206368	9.4208E-4	0.8967265450243793	0.8842765749789661	0.02331039859311574	0.011699991722718461	0.06835813276009808	0.0016232675043975858	0.4172335601	0.988460012836736	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_PBMC_bulk_1_1_1_top625.clonotypes.IGH	625	625	8	8	8877	24924	556	709	1.0000000000000002	1.0000000000000016	0.06263377267094739	0.028446477290964535	0.4126535926579263	0.3454608900654252	2.048E-5	0.04221030907173673	0.032280133954568684	0.23976527987576637	0.12677784226639038	0.4015505742178721	0.08053893748695344	0.0064412238	0.45359403403129833	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_PBMC_bulk_1_1_2_top625.clonotypes.IGH	625	625	9	9	8877	86757	340	1681	1.0000000000000002	0.9999999999999989	0.03830122789230596	0.01937595813594292	0.848595584891639	0.07833494518006394	2.304E-5	0.027241934369580466	0.022273522931062863	0.2760425184695175	0.1416353079023754	0.4177151145048649	0.067327986332731	0.007252216	0.40629606497758125	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_1_1_top625.clonotypes.IGH	625	625	153	153	8877	14295	4497	11155	1.0000000000000002	0.9999999999999977	0.5065900642108822	0.7803427771948236	0.1675288878221834	0.3228325254385339	3.9168E-4	0.6287399284327534	0.44019116853280416	0.13863525994618003	0.09177395497001797	0.2439164003278186	0.08225878150217429	0.1394712853	0.2874697857733168	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_1_2_top625.clonotypes.IGH	625	625	152	152	8877	9638	4406	7317	1.0000000000000002	0.9999999999999993	0.4963388532161768	0.7591824029881722	0.15893570362135281	0.2881628338316618	3.8912E-4	0.6138499191830612	0.43422949632347374	0.14313682180612333	0.09498714921908911	0.2338334027499475	0.085445526833382	0.1384335155	0.28222951855911127	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_2_1_top625.clonotypes.IGH	625	625	152	152	8877	5886	4859	4818	1.0000000000000002	0.9999999999999961	0.5473696068491608	0.8185524974515795	0.0718568203660706	0.24387753758522107	3.8912E-4	0.6693659378213608	0.4197377072860474	0.18181590766974906	0.1074862449521345	0.2802542236046916	0.12977598789582692	0.1384335155	0.18206862026444123	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_2_2_top625.clonotypes.IGH	625	625	146	146	8877	5701	4695	4656	1.0000000000000002	1.0000000000000058	0.5288948969246366	0.8166988247675849	0.05304147511990455	0.2394124393534208	3.7376E-4	0.6572273889179633	0.4036732862608962	0.18878702681488221	0.1102807326790828	0.29308024593861115	0.13137349449522875	0.1322463768	0.17352263877366272	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_3_1_top625.clonotypes.IGH	625	625	160	160	8877	12622	5096	9289	1.0000000000000002	1.0000000000000095	0.5740678157035035	0.7359372524164162	0.026330710849031363	0.31532841204107304	4.096E-4	0.6499829928463744	0.39583655875495527	0.24354417225643024	0.1455738238730351	0.33574692826024916	0.15209377725907217	0.1467889908	0.08312435423230223	.	.
mel_mp3_LN_bulk_1_1_1_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_3_2_top625.clonotypes.IGH	625	625	166	166	8877	11993	5011	9047	1.0000000000000002	0.9999999999999947	0.5644925087304273	0.7543567080797131	0.027145848299801153	0.4352962892981245	4.2496E-4	0.6525555230181903	0.3924273494520957	0.2578507518635623	0.15668927017874873	0.3470352738785362	0.1785010751088665	0.1531365314	0.06441554232130473	.	.
mel_mp3_LN_bulk_1_1_2_top625.clonotypes.IGH	mel_mp3_PBMC_bulk_1_1_1_top625.clonotypes.IGH	625	625	8	8	8293	24924	509	652	1.0000000000000082	1.0000000000000016	0.06137706499457374	0.026159524955865834	0.5662384402876056	0.21957751641341988	2.048E-5	0.040069874762012306	0.0323185945421611	0.20954211725434296	0.11125955459516193	0.3580234431936921	0.08007556678434367	0.0064412238	0.5020456318286901	.	.
mel_mp3_LN_bulk_1_1_2_top625.clonotypes.IGH	mel_mp3_PBMC_bulk_1_1_2_top625.clonotypes.IGH	625	625	7	7	8293	86757	297	1395	1.0000000000000082	0.9999999999999989	0.035813336548896665	0.01607939416992289	0.8944824938730319	0.1482498633322204	1.792E-5	0.023997015541725505	0.020425131680704676	0.24397919910309127	0.125304864201848	0.3736678460853878	0.06751428506616981	0.0056315366	0.4065288556034019	.	.
mel_mp3_LN_bulk_1_1_2_top625.clonotypes.IGH	mel_mp3_tum_bulk_1_1_1_top625.clonotypes.IGH	625	625	171	171	8293	14295	4353	11562	1.0000000000000082	0.9999999999999977	0.5249005185095873	0.8088142707240296	0.17804785414993157	0.33889822230427785	4.3776E-4	0.651572735833074	0.4534607961983467	0.14461624315088745	0.09331156796030526	0.23050986719128774	0.08291862927148545	0.1584800741	0.28861996260032985	.	.
