1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	61	61	11	11	96	96	40	41	0.9999999999999982	0.9999999999999981	0.4166666666666667	0.4270833333333333	0.7028368397718897	0.7718694094573701	0.0029561946	0.42184284856909554	0.4064429037321914	0.12394687023121698	0.06952274957696297	0.30937258037316545	0.054312875869282747	0.0990990991	0.8869179600886918	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_2_1_top61.clonotypes.IGH	61	61	4	4	96	126	19	5	0.9999999999999982	0.9999999999999982	0.19791666666666666	0.03968253968253968	0.7867957924694432	0.7745966692414834	0.0010749798	0.0886218707703464	0.0872485507375929	0.3519929372693841	0.19662632313563255	0.5704025993512888	0.21963229257201378	0.0338983051	0.35145762711864403	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_2_2_top61.clonotypes.IGH	61	61	2	2	96	84	4	3	0.9999999999999982	0.9999999999999984	0.041666666666666664	0.03571428571428571	0.0	0.0	5.374899E-4	0.03857583749052298	0.038020289868086504	0.29495501105618693	0.16348432244711036	0.6390543400561864	0.1741469735245944	0.0166666667	0.9438202247191012	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_1_1_top61.clonotypes.IGH	61	61	2	2	96	2445	7	79	0.9999999999999982	1.0000000000000002	0.07291666666666667	0.032310838445807774	0.0	0.0	5.374899E-4	0.04853863035432174	0.046866155428332855	0.28372122268006394	0.16771251792568606	0.6058969615724548	0.10814121803687633	0.0166666667	0.6129345292825874	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_1_2_top61.clonotypes.IGH	61	61	1	1	96	4217	6	47	0.9999999999999982	1.0	0.0625	0.011145364002845624	0.0	0.0	2.68745E-4	0.02639290151116113	0.02639290151116113	0.3273419232751298	0.199791711519516	0.6778312326122613	0.14156549014293562	0.0082644628	0.34565963722667997	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_2_1_top61.clonotypes.IGH	61	61	2	2	96	7797	2	159	0.9999999999999982	1.0	0.020833333333333332	0.02039245863793767	0.0	0.0	5.374899E-4	0.020611717257190583	0.020469767730006486	0.2556090588905826	0.19066672727899128	0.7137134660522232	0.21043380144634743	0.0166666667	0.9739645159558292	.	.
lun_lcp2_norm_bulk_1_1_1_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_2_2_top61.clonotypes.IGH	61	61	2	2	96	2682	2	125	0.9999999999999982	1.0000000000000002	0.020833333333333332	0.04660700969425802	0.0	0.0	5.374899E-4	0.031160541853927626	0.03115430662688249	0.26227013787443226	0.17617311032912278	0.7068671928679252	0.1926349789782161	0.0166666667	0.7441262717359365	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_2_1_top61.clonotypes.IGH	61	61	3	3	96	126	15	5	0.9999999999999981	0.9999999999999982	0.15625	0.03968253968253968	-0.2401922307076306	0.0	8.062349E-4	0.078742598543589	0.07150003102887509	0.27322351023830926	0.16768720966931763	0.5169798845412136	0.2075387222179458	0.025210084	0.3442843419788665	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_2_2_top61.clonotypes.IGH	61	61	2	2	96	84	7	2	0.9999999999999981	0.9999999999999984	0.07291666666666667	0.023809523809523808	0.0	0.0	5.374899E-4	0.04166666666666667	0.03841312135918339	0.20804108665938553	0.11940119265257698	0.48062894524234	0.17815547020395414	0.0166666667	0.40391550747037613	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_1_1_top61.clonotypes.IGH	61	61	1	1	96	2445	6	50	0.9999999999999981	1.0000000000000002	0.0625	0.02044989775051125	0.0	0.0	2.68745E-4	0.03575078473833761	0.03575078473833761	0.23949800517276731	0.12804210052696222	0.5440209936543354	0.095811910784708	0.0082644628	0.5911129075517243	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_1_2_top61.clonotypes.IGH	61	61	2	2	96	4217	7	125	0.9999999999999981	1.0	0.07291666666666667	0.029641925539483045	0.0	0.0	5.374899E-4	0.04649075611259338	0.04027355408971953	0.3275155576675739	0.17714508365990955	0.5549369267088564	0.13761864309312719	0.0166666667	0.39689272279395765	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_2_1_top61.clonotypes.IGH	61	61	2	2	96	7797	3	159	0.9999999999999981	1.0	0.03125	0.02039245863793767	0.0	0.0	5.374899E-4	0.02524409500131768	0.025209327111565465	0.2717280995914675	0.17574040908958025	0.6653519204828758	0.19239031678684076	0.0166666667	0.9015063116837295	.	.
lun_lcp2_norm_bulk_1_1_2_top61.clonotypes.IGH	lun_lcp2_tum_bulk_1_2_2_top61.clonotypes.IGH	61	61	2	2	96	2682	3	125	0.9999999999999981	1.0000000000000002	0.03125	0.04660700969425802	0.0	0.0	5.374899E-4	0.03816371382538082	0.03773567181526788	0.260307340788846	0.1527545683483938	0.749332387232537	0.17374196716244933	0.0166666667	0.9052425768050241	.	.
lun_lcp2_norm_bulk_1_2_1_top61.clonotypes.IGH	lun_lcp2_norm_bulk_1_2_2_top61.clonotypes.IGH	61	61	8	8	126	84	56	27	0.9999999999999982	0.9999999999999984	0.44444444444444436	0.32142857142857145	0.9931490721445114	0.7884269824035862	0.0021499597	0.3779644730092272	0.3707595740063234	0.11428650000563557	0.07276647171152265	0.3075311241529143	0.07847424982634937	0.0701754386	0.8781793842034807	.	.
