1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_LN_bulk_1_1_2_top208.clonotypes.IGHA	208	208	42	42	19397	3437	8674	1512	0.9999999999999999	1.0000000000000033	0.4471825540031964	0.43991853360488786	0.7804459929828681	0.43952974346937385	9.70784E-4	0.4435356732110448	0.40309216273746296	0.14088051431589235	0.07473795110280161	0.22718585594330826	0.029927281357033514	0.1122994652	0.7817013423805148	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_PBMC_bulk_1_1_1_top208.clonotypes.IGHA	208	208	0	0	19397	3365	0	0	0.9999999999999999	0.9999999999999983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3326859305449765	0.18319017655948375	0.4988412180325133	0.2115459069943627	0.0	NaN	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_PBMC_bulk_1_1_2_top208.clonotypes.IGHA	208	208	0	0	19397	4084	0	0	0.9999999999999999	0.9999999999999991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.307703668269262	0.16689888904109745	0.4764016319202929	0.23052230896325485	0.0	NaN	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_PBMC_bulk_1_2_1_top208.clonotypes.IGHA	208	208	0	0	19397	4711	0	0	0.9999999999999999	0.9999999999999983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39748017672467434	0.22425514595719334	0.520585592919692	0.29171610100008344	0.0	NaN	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_PBMC_bulk_1_2_2_top208.clonotypes.IGHA	208	208	0	0	19397	44398	0	0	0.9999999999999999	0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33246380625283123	0.18926685514536976	0.4832246185056733	0.25107221966178334	0.0	NaN	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_tum_bulk_1_1_1_top208.clonotypes.IGHA	208	208	2	2	19397	3268	163	7	0.9999999999999999	1.0000000000000013	0.008403361344537815	0.002141982864137087	0.0	0.0	4.62278E-5	0.0042426237166583594	0.0038741107162623516	0.17905689906718988	0.1143823648516575	0.44398728459864745	0.11710216973366701	0.0048309179	0.3468574261867135	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_tum_bulk_1_1_2_top208.clonotypes.IGHA	208	208	4	4	19397	3758	640	43	0.9999999999999999	1.0	0.03299479300922823	0.011442256519425226	0.6894233167744858	0.8	9.24556E-5	0.019430256957048395	0.018700388357471474	0.19270611195986415	0.12422497058530715	0.41078416595322986	0.10849023473132861	0.0097087379	0.5836608560951154	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_tum_bulk_1_2_1_top208.clonotypes.IGHA	208	208	11	11	19397	4355	2739	418	0.9999999999999999	1.0000000000000004	0.14120740320668143	0.09598163030998852	-0.21347369077962475	-0.1461202447927114	2.54253E-4	0.11641871315049478	0.06169713458127646	0.0887731286055295	0.05762809703750792	0.36279457964612855	0.07619206973817497	0.0271604938	0.1309964461935538	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_tum_bulk_1_2_2_top208.clonotypes.IGHA	208	208	4	4	19397	2552	754	75	0.9999999999999999	0.9999999999999978	0.03887199051399701	0.02938871473354232	-0.2765110071861327	0.1054092553389458	9.24556E-5	0.03379937633064878	0.022104779912402887	0.11602816763753102	0.061461091842647864	0.33712609467840854	0.11102830835959508	0.0097087379	0.3132802305574306	.	.
lun_lcp1_LN_bulk_1_1_1_top208.clonotypes.IGHA	lun_lcp1_tum_bulk_1_3_1_top208.clonotypes.IGHA	208	208	5	5	19397	5063	435	62	0.9999999999999999	1.0000000000000018	0.02242614837345981	0.01224570412798736	-0.5553314808717963	-0.8	1.155695E-4	0.016571782574959577	0.013876435796415027	0.2532901249875588	0.15610075295343215	0.4504748679642684	0.1518341169932689	0.0121654501	0.6054419280031614	.	.
