1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_1_2_top472.clonotypes.IGHA	472	472	121	121	11717	6182	4605	2368	1.0000000000000024	1.0000000000000004	0.39301869079115825	0.38304755742478175	0.27973842654176756	0.34028163557026	5.43126975E-4	0.3880010947534024	0.32392803081069704	0.05517237725334287	0.029354931282797262	0.15497541830198752	0.022570600001142624	0.1470230863	0.5216415832914255	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_2_1_top472.clonotypes.IGHA	472	472	100	100	11717	11615	3975	3775	1.0000000000000024	0.9999999999999997	0.3392506614321072	0.3250107619457599	0.25654402110355995	0.2239120002164184	4.488653E-4	0.3320543870552717	0.2719725137445055	0.08167547784453154	0.04801869894965221	0.22233980815965335	0.043044799561877886	0.1184834123	0.4949391207235918	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_2_2_top472.clonotypes.IGHA	472	472	105	105	11717	16095	4130	5431	1.0000000000000024	0.9999999999999994	0.3524793035760007	0.3374339857098476	0.1666146917278364	0.1497195479835353	4.713085E-4	0.34487460951174886	0.2692321388489462	0.08811948457051667	0.050409969902310385	0.24064646972119666	0.01789833809445717	0.1251489869	0.42803420233891737	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_3_1_top472.clonotypes.IGHA	472	472	107	107	11717	5612	4084	1818	1.0000000000000024	1.000000000000007	0.34855338397200647	0.32394868139700644	0.473303511822464	0.34432375796450904	4.802858375E-4	0.336025905451047	0.2931330453175374	0.07575897996533185	0.042174461524283426	0.1840929343410926	0.015080906583757863	0.1278375149	0.6310195505786952	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_3_2_top472.clonotypes.IGHA	472	472	108	108	11717	9489	4024	3638	1.0000000000000024	1.0000000000000007	0.34343261927114443	0.3833912951838973	0.3180712754899367	0.300613978758341	4.847745E-4	0.36286233851250305	0.3026050618607985	0.06551436319744067	0.03994903832008381	0.20375763331199903	0.024920609725167776	0.1291866029	0.5551356465822985	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_4_1_top472.clonotypes.IGHA	472	472	73	73	11717	23300	3314	4028	1.0000000000000024	0.9999999999999992	0.28283690364427744	0.17287553648068676	0.4029706847879333	0.2522637453136494	3.276716E-4	0.22112345297150363	0.17634982775379326	0.08606971405057853	0.05254018319899776	0.2637669380096935	0.044648714631574236	0.0838117107	0.5220966843663832	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_4_2_top472.clonotypes.IGHA	472	472	81	81	11717	19304	3374	4051	1.0000000000000024	0.9999999999999997	0.28795766834513953	0.20985288023207618	0.42799494677756095	0.2557877160731832	3.635809E-4	0.2458225906769768	0.19130670707977834	0.12148119587166425	0.07174209313758169	0.28287359778076676	0.04963933377665707	0.0938586327	0.5542155837546089	.	.
mel_mp7_LN_bulk_1_1_1_top472.clonotypes.IGHA	mel_mp7_PBMC_bulk_1_1_2_top472.clonotypes.IGHA	472	472	3	3	11717	10896	59	28	1.0000000000000024	0.999999999999994	0.005035418622514295	0.0025697503671071953	0.8096368452616522	0.5	1.3466E-5	0.003597189021130877	0.0032434136524411477	0.11582082277091063	0.06412091080597533	0.3082713778493535	0.0759791548471023	0.0031880978	0.8060120076155679	.	.
mel_mp7_LN_bulk_1_1_2_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_2_1_top472.clonotypes.IGHA	472	472	100	100	6182	11615	1819	3923	1.0000000000000004	0.9999999999999997	0.2942413458427694	0.33775290572535527	0.3400557247964505	0.41729665025480256	4.488653E-4	0.3152473148861613	0.2759759883486197	0.09950263791069282	0.052883394719216756	0.21643525290492666	0.02915866279007242	0.1184834123	0.5826288074986549	.	.
mel_mp7_LN_bulk_1_1_2_top472.clonotypes.IGHA	mel_mp7_LN_bulk_1_2_2_top472.clonotypes.IGHA	472	472	101	101	6182	16095	2124	5071	1.0000000000000004	0.9999999999999994	0.34357813005499843	0.3150667909288599	0.543645174048618	0.3821138444539942	4.533539E-4	0.3290137669912413	0.290815229828787	0.06605460925705763	0.03638837454688818	0.17251735363743137	0.009502587979096266	0.1198102017	0.7065158291128819	.	.
