1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
lun_lcp1_LN_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_PBMC_bulk_1_1_top92.clonotypes.IGHM	92	92	1	1	5821	1283	72	31	0.9999999999999992	0.9999999999999997	0.012369008761381205	0.024162120031176928	0.0	0.0	1.181474E-4	0.017287610429413652	0.017287610429413652	0.2587404083248252	0.13747300788604924	0.534753733571033	0.2361425309871079	0.0054644809	0.8112413222866844	.	.
lun_lcp1_LN_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_PBMC_bulk_1_2_top92.clonotypes.IGHM	92	92	1	1	5821	12818	72	243	0.9999999999999992	1.0	0.012369008761381205	0.018957715712279607	0.0	0.0	1.181474E-4	0.015313005966855775	0.015313005966855775	0.2962829077612585	0.15136919791887957	0.5646844366867272	0.265662457549439	0.0054644809	0.91527687363246	.	.
lun_lcp1_LN_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_1_top92.clonotypes.IGHM	92	92	3	3	5821	2197	506	232	0.9999999999999992	1.0	0.08692664490637349	0.10559854346836595	0.9996918486085281	1.0	3.544423E-4	0.09580880487045484	0.09479368022774523	0.19689955664834344	0.10351944351309507	0.50263306327021	0.1636696146958744	0.0165745856	0.9499795828368133	.	.
lun_lcp1_LN_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_2_top92.clonotypes.IGHM	92	92	4	4	5821	4248	606	73	0.9999999999999992	0.9999999999999993	0.10410582374162516	0.017184557438794726	-0.2438552071384946	-0.6000000000000001	4.725898E-4	0.042296719823184836	0.036515794770032486	0.31380586162187285	0.16574168410830298	0.6197391436967279	0.21651747252943332	0.0222222222	0.1591639896120562	.	.
lun_lcp1_LN_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_3_top92.clonotypes.IGHM	92	92	2	2	5821	2394	123	44	0.9999999999999992	0.9999999999999996	0.02113038996735956	0.018379281537176273	0.0	0.0	2.362949E-4	0.01970688677088358	0.018295191157146947	0.32304032008751854	0.18053266203538307	0.5858808006918006	0.14614730601364043	0.010989011	0.7667725396522628	.	.
lun_lcp1_PBMC_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_PBMC_bulk_1_2_top92.clonotypes.IGHM	92	92	51	51	1283	12818	1024	10645	0.9999999999999997	1.0	0.7981293842556508	0.8304727726634421	0.8045748151429487	0.7289540328110309	0.0060255198	0.8141404809287868	0.7850593152606292	0.12702287055176997	0.06875433934030034	0.17426737402947545	0.03833103454786264	0.3834586466	0.8508692173977169	.	.
lun_lcp1_PBMC_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_1_top92.clonotypes.IGHM	92	92	1	1	1283	2197	30	5	0.9999999999999997	1.0	0.02338269680436477	0.002275830678197542	0.0	0.0	1.181474E-4	0.0072948652301714914	0.0072948652301714914	0.3248342017332192	0.17070332632401664	0.5391439628201066	0.13491972663398083	0.0054644809	0.19283266686035624	.	.
lun_lcp1_PBMC_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_2_top92.clonotypes.IGHM	92	92	0	0	1283	4248	0	0	0.9999999999999997	0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3577227919487375	0.18103121032099906	0.5889295163188734	0.18847758042717094	0.0	NaN	.	.
lun_lcp1_PBMC_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_3_top92.clonotypes.IGHM	92	92	4	4	1283	2394	138	54	0.9999999999999997	0.9999999999999996	0.10756040530007793	0.022556390977443608	-0.29007847127898223	0.39999999999999997	4.725898E-4	0.04925621337091246	0.03665780976537823	0.3748498819548942	0.19948059174577903	0.5624999152258389	0.15349154270431326	0.0222222222	0.1530477730621779	.	.
lun_lcp1_PBMC_bulk_1_2_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_1_top92.clonotypes.IGHM	92	92	1	1	12818	2197	213	5	1.0	1.0	0.016617256982368545	0.002275830678197542	0.0	0.0	1.181474E-4	0.006149639276247562	0.006149639276247562	0.36119575885273764	0.19041647600044634	0.5393685435045639	0.1426844724542144	0.0054644809	0.2688685720940331	.	.
lun_lcp1_PBMC_bulk_1_2_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_2_top92.clonotypes.IGHM	92	92	0	0	12818	4248	0	0	1.0	0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4384991748583126	0.2258077586174416	0.6556126897359295	0.18543208126944577	0.0	NaN	.	.
lun_lcp1_PBMC_bulk_1_2_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_3_top92.clonotypes.IGHM	92	92	4	4	12818	2394	1925	54	1.0	0.9999999999999996	0.1501794351692932	0.022556390977443608	-0.40964138117002613	-0.0	4.725898E-4	0.058202285663453306	0.037185265392118895	0.37248256425389115	0.20421939932632469	0.5762267821218765	0.1689207670020551	0.0222222222	0.061384236858745396	.	.
lun_lcp1_tum_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_2_top92.clonotypes.IGHM	92	92	16	16	2197	4248	922	1660	1.0	0.9999999999999993	0.41966317705962675	0.39077212806026373	0.1826782536759745	-0.035320097862315554	0.0018903592	0.40496008787054755	0.32126459891780335	0.21944048017090062	0.12030584115984819	0.43662813092942265	0.07253788263696435	0.0952380952	0.5707140431545229	.	.
lun_lcp1_tum_bulk_1_1_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_3_top92.clonotypes.IGHM	92	92	11	11	2197	2394	655	673	1.0	0.9999999999999996	0.298133818843878	0.28111946532999166	0.1997526687533132	0.3826889199656923	0.0012996219	0.2895016748659316	0.22823061919949467	0.2679789328234665	0.14420405381893345	0.4748097501236775	0.07550489875562981	0.063583815	0.5474431215206672	.	.
lun_lcp1_tum_bulk_1_2_top92.clonotypes.IGHM	lun_lcp1_tum_bulk_1_3_top92.clonotypes.IGHM	92	92	12	12	4248	2394	1861	704	0.9999999999999993	0.9999999999999996	0.4380885122410546	0.29406850459482037	0.6048779765689813	0.6982456140350878	0.0014177694	0.35892622316417144	0.3209081113689662	0.2200361004374571	0.12101318287104706	0.4007220968971878	0.12533281144902214	0.0697674419	0.7672590598051559	.	.
