1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
col_ccp2_LN_PCsort_2_1_top74.clonotypes.IGHM	col_ccp2_LN_PCsort_3_1_top74.clonotypes.IGHM	74	74	6	6	315	1294	68	309	0.9999999999999982	0.9999999999999998	0.21587301587301586	0.23879443585780524	0.8722060541222851	0.8316554899054915	0.0010956903	0.22704465429144077	0.2172925603828769	0.23234024851931437	0.14387371469684027	0.4309479093836044	0.10333515770867407	0.0422535211	0.9259834030827101	.	.
col_ccp2_LN_PCsort_2_1_top74.clonotypes.IGHM	col_ccp2_PBMC_PCsort_1_1_top74.clonotypes.IGHM	74	54	0	0	315	1636	0	0	0.9999999999999982	0.9999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188207868557073	0.17185278802439485	0.46351190483481947	0.2640398734254761	0.0	NaN	.	.
col_ccp2_LN_PCsort_2_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_1_top74.clonotypes.IGHM	74	74	2	2	315	5006	11	136	0.9999999999999982	1.0	0.03492063492063492	0.027167399121054734	0.0	0.0	3.652301E-4	0.030801019893008905	0.025153548824829307	0.20647154160559614	0.13422227051859661	0.46485965259787004	0.15541414885620786	0.0136986301	0.4820510061648114	.	.
col_ccp2_LN_PCsort_2_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_2_top74.clonotypes.IGHM	74	74	2	2	315	9133	43	155	0.9999999999999982	1.0	0.13650793650793652	0.01697142231468302	0.0	0.0	3.652301E-4	0.048132461393347904	0.04238802651842043	0.21820114530844126	0.14202054076243675	0.46090243012280224	0.17548280372601116	0.0136986301	0.15345671564501412	.	.
col_ccp2_LN_PCsort_2_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_3_top74.clonotypes.IGHM	74	74	1	1	315	5971	15	38	0.9999999999999982	0.9999999999999997	0.047619047619047616	0.006364093116730866	0.0	0.0	1.82615E-4	0.017408390309780516	0.017408390309780516	0.19783660959044244	0.11930249470697464	0.4512818440921113	0.17556505368816566	0.0068027211	0.2626015217288568	.	.
col_ccp2_LN_PCsort_3_1_top74.clonotypes.IGHM	col_ccp2_PBMC_PCsort_1_1_top74.clonotypes.IGHM	74	54	0	0	1294	1636	0	0	0.9999999999999998	0.9999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3249537788206473	0.26304397297330473	0.6973258990093254	0.20756978954371097	0.0	NaN	.	.
col_ccp2_LN_PCsort_3_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_1_top74.clonotypes.IGHM	74	74	2	2	1294	5006	72	163	0.9999999999999998	1.0	0.05564142194744977	0.032560926887734716	0.0	0.0	3.652301E-4	0.04256449543881038	0.04143979176584451	0.30540156307243377	0.18544052128026048	0.667363640098956	0.23280286670578987	0.0136986301	0.8898253884501217	.	.
col_ccp2_LN_PCsort_3_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_2_top74.clonotypes.IGHM	74	74	3	3	1294	9133	212	494	0.9999999999999998	1.0	0.16383307573415765	0.054089565312602644	-0.18498606049406835	0.5	5.478451E-4	0.09413638961786933	0.0799859332493426	0.29889637216585074	0.1923620907577547	0.5953423203662689	0.20180596394829298	0.0206896552	0.34591522382056716	.	.
col_ccp2_LN_PCsort_3_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_3_top74.clonotypes.IGHM	74	74	1	1	1294	5971	48	295	0.9999999999999998	0.9999999999999997	0.03709428129829984	0.04940545972198962	0.0	0.0	1.82615E-4	0.042809578608055766	0.042809578608055766	0.2853302684822154	0.15612254314634585	0.5639400271504145	0.19146070103381543	0.0068027211	0.9602908895578511	.	.
col_ccp2_PBMC_PCsort_1_1_top74.clonotypes.IGHM	col_ccp2_tum_PCsort_1_1_top74.clonotypes.IGHM	54	74	1	1	1636	5006	9	102	0.9999999999999999	1.0	0.005501222493887531	0.02037554934079105	0.0	0.0	2.5025025E-4	0.010587276815067933	0.010587276815067933	0.341072426137118	0.20504642424419292	0.4905191087488157	0.29929776898819505	0.0078740157	0.5032948890936075	.	.
