1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
lun_lcp2_norm_bulk_1_2_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_1_1_top448.clonotypes.IGHG	4	448	0	0	16	3068	0	0	1.0	1.0000000000000064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6545014355828928	0.37316960847885206	0.7977877373021313	0.5288550061003857	0.0	NaN	.	.
lun_lcp2_norm_bulk_1_2_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_1_2_top448.clonotypes.IGHG	4	448	0	0	16	4897	0	0	1.0	0.9999999999999969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6898393244939607	0.38153582566593824	0.8541795307786764	0.555504384173673	0.0	NaN	.	.
lun_lcp2_norm_bulk_1_2_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_1_top448.clonotypes.IGHG	4	448	0	0	16	13983	0	0	1.0	1.0000000000000036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7113442344843841	0.41970206207505995	0.9170504118491696	0.6130875546589812	0.0	NaN	.	.
lun_lcp2_norm_bulk_1_2_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_2_top448.clonotypes.IGHG	4	448	0	0	16	3966	0	0	1.0	1.000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6745618512328884	0.38730452188056935	0.9172539079247186	0.6078101365523243	0.0	NaN	.	.
lun_lcp2_tum_bulk_1_1_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_1_2_top448.clonotypes.IGHG	448	448	149	149	3068	4897	1627	2556	1.0000000000000064	0.9999999999999969	0.5303129074315518	0.5219522156422296	0.7447013132244159	0.5248238454635963	7.423867984375E-4	0.526115953966016	0.48689356776731235	0.03477002135594126	0.018823161956384622	0.09926196315684302	0.01439675486222504	0.1994645248	0.8387122228305166	.	.
lun_lcp2_tum_bulk_1_1_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_1_top448.clonotypes.IGHG	448	448	86	86	3068	13983	1056	5217	1.0000000000000064	1.0000000000000036	0.3441981747066495	0.373095902166917	-0.00644332168801142	0.17289897353673742	4.284917E-4	0.35835586853905926	0.2709300496103228	0.05560895068780213	0.030200833029854178	0.17121479231025014	0.04601427462860399	0.1061728395	0.23141839871527686	.	.
lun_lcp2_tum_bulk_1_1_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_2_top448.clonotypes.IGHG	448	448	94	94	3068	3966	1004	1390	1.0000000000000064	1.000000000000004	0.3272490221642767	0.35047907211296037	0.17417681978492464	0.37625866490445964	4.68351403125E-4	0.3386649282668775	0.282301303365379	0.048677455415812095	0.027539613194050634	0.1873816840779786	0.03775138518308564	0.1172069825	0.4794371790664605	.	.
lun_lcp2_tum_bulk_1_1_2_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_1_top448.clonotypes.IGHG	448	448	85	85	4897	13983	1809	4891	0.9999999999999969	1.0000000000000036	0.369409842760874	0.349781877994708	0.024156290678830888	0.2349487783529899	4.235092E-4	0.3594619152992822	0.27787085307272036	0.06384195074264909	0.038162910727744186	0.19728701548733107	0.029671155255035803	0.1048088779	0.2635774576651629	.	.
lun_lcp2_tum_bulk_1_1_2_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_2_top448.clonotypes.IGHG	448	448	90	90	4897	3966	1753	1282	0.9999999999999969	1.000000000000004	0.3579742699612009	0.3232476046394354	0.18286046566074507	0.3098564141598598	4.484216E-4	0.34016808387547	0.28268323154926284	0.05120385209673039	0.02999796397038328	0.1868041174394111	0.026182850147306435	0.111662531	0.4739734755840945	.	.
lun_lcp2_tum_bulk_1_2_1_top448.clonotypes.IGHG	lun_lcp2_tum_bulk_1_2_2_top448.clonotypes.IGHG	448	448	183	183	13983	3966	9502	2588	1.0000000000000036	1.000000000000004	0.6795394407494819	0.6525466464952103	0.7587730027873466	0.6040000293069425	9.117905E-4	0.6659062871172678	0.6310338202134292	0.03744147209792901	0.022011861323074682	0.08593507503854811	0.008576342298872846	0.2566619916	0.7781451943397962	.	.
