1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
mel_mp8_LN_bulk_1_1_1_top47.clonotypes.IGHM	mel_mp8_LN_bulk_1_3_1_top47.clonotypes.IGHM	2	47	0	0	8	486	0	0	1.0	0.9999999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8922667623238425	0.551228157105686	0.9262751962608746	0.8771393629216431	0.0	NaN	.	.
mel_mp8_LN_bulk_1_1_1_top47.clonotypes.IGHM	mel_mp8_LN_bulk_1_3_2_top47.clonotypes.IGHM	2	17	0	0	8	300	0	0	1.0	1.0000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5754044244147097	0.4871197332593394	0.9501551659374655	0.9392926174168656	0.0	NaN	.	.
mel_mp8_LN_bulk_1_1_1_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_1_top47.clonotypes.IGHM	2	47	0	0	8	1535	0	0	1.0	1.0000000000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9685959182129519	0.5454376055332651	0.9823508711408833	0.6649190798419221	0.0	NaN	.	.
mel_mp8_LN_bulk_1_1_1_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_2_top47.clonotypes.IGHM	2	47	0	0	8	712	0	0	1.0	1.0000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7375992838764615	0.49162876599230465	0.7870104802045148	0.7223727275987116	0.0	NaN	.	.
mel_mp8_LN_bulk_1_3_1_top47.clonotypes.IGHM	mel_mp8_LN_bulk_1_3_2_top47.clonotypes.IGHM	47	17	8	8	486	300	103	231	0.9999999999999997	1.0000000000000002	0.21193415637860083	0.7700000000000001	-0.06616067444586982	-0.030303586847844656	0.0100125156	0.4039669546033718	0.33334942555226676	0.48640427600118985	0.3824993888642487	0.6186218106998528	0.3297645234108884	0.1428571429	0.2692439510400386	.	.
mel_mp8_LN_bulk_1_3_1_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_1_top47.clonotypes.IGHM	47	47	0	0	486	1535	0	0	0.9999999999999997	1.0000000000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5248508464630093	0.29641636664096893	0.6879510088474456	0.4228434900611454	0.0	NaN	.	.
mel_mp8_LN_bulk_1_3_1_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_2_top47.clonotypes.IGHM	47	47	0	0	486	712	0	0	0.9999999999999997	1.0000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3566145035731762	0.2029870156682874	0.7964652643950385	0.4205638613571586	0.0	NaN	.	.
mel_mp8_LN_bulk_1_3_2_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_1_top47.clonotypes.IGHM	17	47	0	0	300	1535	0	0	1.0000000000000002	1.0000000000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4397926253877267	0.35491851084428566	0.7448920267988796	0.41245129847706136	0.0	NaN	.	.
mel_mp8_LN_bulk_1_3_2_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_2_top47.clonotypes.IGHM	17	47	0	0	300	712	0	0	1.0000000000000002	1.0000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5751715278800633	0.4316188313928071	0.8328327774090732	0.3462575173956994	0.0	NaN	.	.
mel_mp8_PBMC_bulk_1_1_1_top47.clonotypes.IGHM	mel_mp8_PBMC_bulk_1_1_2_top47.clonotypes.IGHM	47	47	3	3	1535	712	74	31	1.0000000000000007	1.0000000000000004	0.0482084690553746	0.043539325842696625	-0.9843241382880895	-0.8660254037844386	0.0013580806	0.04581445451579132	0.04513485726774407	0.5185776719791736	0.2934958714407819	0.7391230805109289	0.3479395776797518	0.032967033	0.9403321709577032	.	.
