1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_LN_bulk_2_1_1_top202.clonotypes.IGHA	202	202	63	63	6658	1536	3034	502	0.999999999999998	1.0	0.4556924001201563	0.32682291666666663	0.3535188227492545	0.39693356000292074	0.0015439663	0.38591543025655656	0.354584694259475	0.12492054018272342	0.06849027187790911	0.25727478423732464	0.0657794988488873	0.1847507331	0.6663561256918561	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_LN_bulk_3_1_1_top202.clonotypes.IGHA	202	202	48	48	6658	10521	2371	4221	0.999999999999998	1.0000000000000007	0.3561129468308803	0.4011976047904192	0.5401902263391851	0.2744166056862281	0.0011763553	0.3779836786203964	0.33611093666906017	0.08208529685903337	0.045778559932819554	0.2337418901269899	0.035319210897211434	0.1348314607	0.662281389487343	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_LN_PCsort_1_1_1_top202.clonotypes.IGHA	202	202	38	38	6658	25886	2101	11854	0.999999999999998	1.0000000000000007	0.315560228296786	0.45793092791470297	0.41415100187654746	0.44331313203455913	9.312812E-4	0.38013785414888995	0.3203497280002234	0.13729663827498298	0.08845153666775377	0.3327726320329066	0.08004837346077248	0.1038251366	0.4319753843122773	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_LN_PCsort_2_1_1_top202.clonotypes.IGHA	202	202	57	57	6658	1399	2797	535	0.999999999999998	0.9999999999999981	0.42009612496245125	0.38241601143674026	0.4061322396856618	0.224304054563929	0.0013969219	0.40081352837469325	0.3562508178259468	0.13318547761000415	0.07674114339837308	0.27820689887890837	0.0842469902305494	0.1642651297	0.6687542994284849	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_LN_PCsort_3_1_1_top202.clonotypes.IGHA	202	202	109	109	6658	3784	4881	3018	0.999999999999998	1.000000000000001	0.7331030339441275	0.7975687103594081	0.7027993576659501	0.5456508687801039	0.0026713067	0.7646568127881861	0.695545684975637	0.10623060564062138	0.08033420181558631	0.1647104657811696	0.07116593058355879	0.3694915254	0.47232983027413167	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_PBMC_bulk_1_1_1_top202.clonotypes.IGHA	202	202	54	54	6658	29006	2803	9110	0.999999999999998	1.0000000000000009	0.42099729648543116	0.3140729504240502	0.4667201410349093	0.3646751430282411	0.0013233997	0.3636259933334359	0.3328927575891089	0.1392915688714313	0.0836193672797428	0.3351016539599864	0.051737738029233066	0.1542857143	0.7256204050354979	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_PBMC_bulk_1_1_2_top202.clonotypes.IGHA	202	202	44	44	6658	17975	2291	5271	0.999999999999998	1.0000000000000007	0.34409732652448194	0.29324061196105705	0.465669434521923	0.1357576269545204	0.0010783257	0.31765281456993694	0.2928437983287345	0.11874304508798371	0.07069254014716665	0.3153768485966766	0.030409020933129617	0.1222222222	0.7585654029272715	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_PBMC_PCsort_1_1_2_top202.clonotypes.IGHA	202	202	45	45	6658	26493	2583	8071	0.999999999999998	0.9999999999999986	0.38795434064283574	0.3046465103989733	0.5387352960727447	0.25622178221061287	0.0011028331	0.3437861778358381	0.31346281156629774	0.1412433249852495	0.07693936019989117	0.3392877412980526	0.05962227651756592	0.1253481894	0.7710678102308873	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_tum_bulk_1_1_1_top202.clonotypes.IGHA	202	202	16	16	6658	18015	604	2264	0.999999999999998	1.0000000000000007	0.09071793331330731	0.12567305023591452	0.4443161425952595	-0.011782045178249463	3.921184E-4	0.10677452594407345	0.09521199970900959	0.1686358525741377	0.08988041558893047	0.31641064326036444	0.07680845979205773	0.0412371134	0.6912141265999805	.	.
col_ccp2_LN_bulk_1_1_1_top202.clonotypes.IGHA	col_ccp2_tum_bulk_1_2_1_top202.clonotypes.IGHA	202	202	15	15	6658	22623	517	1980	0.999999999999998	0.9999999999999988	0.07765094623009913	0.08752154886619812	-0.0827904926913752	-0.16308269916051582	3.67611E-4	0.08243865043160364	0.07210468157351756	0.14676120946910265	0.07561385685620498	0.29380381626525615	0.07063187605664847	0.0385604113	0.5824377971358805	.	.
