1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_metadata_blank	2_metadata_blank
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_1_2_top256.clonotypes.IGHG	256	256	159	159	16073	42999	13431	35942	0.9999999999999961	0.9999999999999992	0.835624961114913	0.8358799041838184	0.9292003644922869	0.7559708004821021	0.0024261474609375	0.8357524229281902	0.8188404608008737	0.022163499278711602	0.012043292909029713	0.06942145290449292	0.003810397836438958	0.4504249292	0.9510621817586558	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_3_1_top256.clonotypes.IGHG	256	256	109	109	16073	19076	11177	12376	0.9999999999999961	0.9999999999999998	0.6953897841099982	0.648773327741665	0.8377104750475288	0.566619929801431	0.0016632080078125	0.6716772620199388	0.640868923464276	0.053684878341832214	0.028287210956294214	0.12236040284907086	0.013622629865384895	0.270471464	0.890715750797502	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_3_2_top256.clonotypes.IGHG	256	256	125	125	16073	27255	11860	19005	0.9999999999999961	1.0000000000000009	0.7378834069557642	0.6973032471106219	0.877588582386889	0.5581384284434581	0.0019073486328125	0.7173064168535667	0.690540607218841	0.05416073353357187	0.029669485695264505	0.11771912033977032	0.01149015427908095	0.322997416	0.9167427213698168	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_4_1_top256.clonotypes.IGHG	256	256	116	116	16073	11008	11716	7372	0.9999999999999961	0.9999999999999992	0.7289242829589995	0.6696947674418604	0.8996085080316296	0.6233822384584924	0.00177001953125	0.6986821724925805	0.6714370397195502	0.03879291543851652	0.021415483716573886	0.09971469388280738	0.005317553099568529	0.2929292929	0.9318645416378303	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_4_2_top256.clonotypes.IGHG	256	256	120	120	16073	17306	11927	12309	0.9999999999999961	1.0000000000000004	0.7420518882598145	0.7112562117184791	0.8346157403056789	0.5787548540167055	0.0018310546875	0.7264908911625938	0.6897207595950562	0.03481429965057687	0.01808779667335772	0.09815387025635729	0.0066073868922149	0.306122449	0.890999634889618	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_PBMC_bulk_1_1_1_top256.clonotypes.IGHG	256	256	8	8	16073	1292	530	81	0.9999999999999961	1.000000000000006	0.032974553599203635	0.06269349845201239	0.7623300828992041	0.8051175601825398	1.220703125E-4	0.04546746226729036	0.04340165873887475	0.118724453969169	0.08272575721896094	0.3725249628487481	0.04506362577863671	0.0158730159	0.5994173907747723	.	.
mel_mp9_LN_bulk_1_1_1_top256.clonotypes.IGHG	mel_mp9_PBMC_bulk_1_1_2_top256.clonotypes.IGHG	256	256	9	9	16073	6754	845	361	0.9999999999999961	1.0000000000000004	0.05257263734212654	0.05344980752146876	0.15778343788248403	0.761512941967708	1.373291015625E-4	0.05300940809736178	0.04592469343981018	0.2139102424731641	0.12836261523987033	0.40004623817713986	0.04591006216559129	0.0178926441	0.5642401425855527	.	.
mel_mp9_LN_bulk_1_1_2_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_3_1_top256.clonotypes.IGHG	256	256	110	110	42999	19076	29945	12401	0.9999999999999992	0.9999999999999998	0.6964115444545225	0.6500838750262109	0.8742115729255019	0.5934915600351148	0.001678466796875	0.6728491030178938	0.6456616091781701	0.04498299634126276	0.023243250166803092	0.11684500325868871	0.012948657531242398	0.2736318408	0.9209808429619238	.	.
mel_mp9_LN_bulk_1_1_2_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_3_2_top256.clonotypes.IGHG	256	256	116	116	42999	27255	30809	18242	0.9999999999999992	1.0000000000000009	0.7165050350008142	0.6693083837827921	0.8872993447416536	0.61064534606986	0.00177001953125	0.6925047486830886	0.6715681469986059	0.03933626897394	0.020414429140874785	0.11403835825142644	0.015245206453289912	0.2929292929	0.9231139677114656	.	.
mel_mp9_LN_bulk_1_1_2_top256.clonotypes.IGHG	mel_mp9_LN_bulk_1_4_1_top256.clonotypes.IGHG	256	256	112	112	42999	11008	30312	7334	0.9999999999999992	0.9999999999999992	0.7049466266657364	0.6662427325581394	0.8804606357890882	0.5847484876398694	0.001708984375	0.685321506197947	0.6580347556052615	0.03534365699475606	0.02010717139877357	0.106333833533652	0.0050703629194243744	0.28	0.9241046629589471	.	.
